# Unity (10 data points):
# Unity Count
0.05 45 
0.15 126 
0.25 163 
0.35 155 
0.45 95 
0.55 170 
0.65 50 
0.75 30 
0.85 65 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 43 
0.15 126 
0.25 159 
0.35 138 
0.45 135 
0.55 151 
0.65 44 
0.75 42 
0.85 61 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 38 
0.15 102 
0.25 185 
0.35 166 
0.45 112 
0.55 154 
0.65 46 
0.75 25 
0.85 68 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 115 
0.25 184 
0.35 142 
0.45 124 
0.55 139 
0.65 51 
0.75 35 
0.85 72 
0.95 94 
# Unity (10 data points):
# Unity Count
0.05 54 
0.15 114 
0.25 171 
0.35 149 
0.45 127 
0.55 121 
0.65 55 
0.75 40 
0.85 62 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 124 
0.25 155 
0.35 154 
0.45 127 
0.55 143 
0.65 50 
0.75 36 
0.85 69 
0.95 96 
# Unity (10 data points):
# Unity Count
0.05 58 
0.15 96 
0.25 176 
0.35 145 
0.45 124 
0.55 152 
0.65 42 
0.75 33 
0.85 71 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 120 
0.25 175 
0.35 130 
0.45 123 
0.55 151 
0.65 49 
0.75 34 
0.85 72 
0.95 98 
# Unity (10 data points):
# Unity Count
0.05 38 
0.15 124 
0.25 185 
0.35 137 
0.45 119 
0.55 142 
0.65 55 
0.75 32 
0.85 69 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 42 
0.15 126 
0.25 161 
0.35 159 
0.45 124 
0.55 134 
0.65 51 
0.75 27 
0.85 75 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 56 
0.15 104 
0.25 188 
0.35 133 
0.45 113 
0.55 160 
0.65 43 
0.75 30 
0.85 80 
0.95 93 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 109 
0.25 170 
0.35 162 
0.45 112 
0.55 140 
0.65 58 
0.75 32 
0.85 66 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 58 
0.15 111 
0.25 163 
0.35 147 
0.45 127 
0.55 124 
0.65 65 
0.75 32 
0.85 75 
0.95 98 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 122 
0.25 159 
0.35 159 
0.45 108 
0.55 152 
0.65 50 
0.75 40 
0.85 63 
0.95 100 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 102 
0.25 172 
0.35 165 
0.45 111 
0.55 155 
0.65 46 
0.75 33 
0.85 73 
0.95 94 
# Unity (10 data points):
# Unity Count
0.05 36 
0.15 127 
0.25 175 
0.35 143 
0.45 125 
0.55 140 
0.65 57 
0.75 32 
0.85 64 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 111 
0.25 165 
0.35 154 
0.45 124 
0.55 143 
0.65 50 
0.75 32 
0.85 74 
0.95 96 
# Unity (10 data points):
# Unity Count
0.05 43 
0.15 98 
0.25 177 
0.35 156 
0.45 131 
0.55 161 
0.65 46 
0.75 25 
0.85 63 
0.95 100 
# Unity (10 data points):
# Unity Count
0.05 43 
0.15 112 
0.25 189 
0.35 146 
0.45 107 
0.55 153 
0.65 50 
0.75 29 
0.85 72 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 117 
0.25 180 
0.35 142 
0.45 117 
0.55 152 
0.65 54 
0.75 30 
0.85 63 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 103 
0.25 187 
0.35 136 
0.45 123 
0.55 152 
0.65 54 
0.75 24 
0.85 81 
0.95 92 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 114 
0.25 161 
0.35 141 
0.45 142 
0.55 152 
0.65 49 
0.75 24 
0.85 65 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 105 
0.25 184 
0.35 138 
0.45 123 
0.55 155 
0.65 51 
0.75 29 
0.85 71 
0.95 96 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 108 
0.25 188 
0.35 138 
0.45 115 
0.55 158 
0.65 46 
0.75 25 
0.85 62 
0.95 113 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 121 
0.25 173 
0.35 130 
0.45 124 
0.55 153 
0.65 49 
0.75 33 
0.85 59 
0.95 111 
# Unity (10 data points):
# Unity Count
0.05 42 
0.15 107 
0.25 172 
0.35 160 
0.45 131 
0.55 139 
0.65 54 
0.75 36 
0.85 59 
0.95 100 
# Unity (10 data points):
# Unity Count
0.05 36 
0.15 110 
0.25 170 
0.35 167 
0.45 133 
0.55 132 
0.65 53 
0.75 35 
0.85 65 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 107 
0.25 183 
0.35 158 
0.45 122 
0.55 134 
0.65 51 
0.75 36 
0.85 66 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 33 
0.15 112 
0.25 172 
0.35 182 
0.45 117 
0.55 136 
0.65 51 
0.75 33 
0.85 61 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 52 
0.15 111 
0.25 164 
0.35 140 
0.45 131 
0.55 154 
0.65 49 
0.75 33 
0.85 69 
0.95 97 
# Unity (10 data points):
# Unity Count
0.05 37 
0.15 119 
0.25 151 
0.35 177 
0.45 126 
0.55 138 
0.65 49 
0.75 39 
0.85 63 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 53 
0.15 105 
0.25 189 
0.35 132 
0.45 112 
0.55 160 
0.65 52 
0.75 32 
0.85 60 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 108 
0.25 174 
0.35 156 
0.45 132 
0.55 130 
0.65 63 
0.75 18 
0.85 70 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 105 
0.25 181 
0.35 153 
0.45 128 
0.55 122 
0.65 63 
0.75 30 
0.85 82 
0.95 89 
# Unity (10 data points):
# Unity Count
0.05 50 
0.15 111 
0.25 159 
0.35 151 
0.45 128 
0.55 142 
0.65 58 
0.75 33 
0.85 67 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 36 
0.15 100 
0.25 178 
0.35 169 
0.45 130 
0.55 150 
0.65 52 
0.75 17 
0.85 69 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 59 
0.15 116 
0.25 156 
0.35 148 
0.45 121 
0.55 142 
0.65 46 
0.75 43 
0.85 68 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 58 
0.15 110 
0.25 168 
0.35 138 
0.45 119 
0.55 148 
0.65 49 
0.75 37 
0.85 72 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 63 
0.15 94 
0.25 178 
0.35 143 
0.45 118 
0.55 151 
0.65 44 
0.75 37 
0.85 73 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 117 
0.25 181 
0.35 139 
0.45 110 
0.55 157 
0.65 51 
0.75 29 
0.85 69 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 111 
0.25 180 
0.35 147 
0.45 109 
0.55 154 
0.65 52 
0.75 35 
0.85 66 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 106 
0.25 158 
0.35 150 
0.45 134 
0.55 146 
0.65 54 
0.75 39 
0.85 61 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 114 
0.25 157 
0.35 143 
0.45 143 
0.55 154 
0.65 34 
0.75 38 
0.85 61 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 119 
0.25 168 
0.35 151 
0.45 122 
0.55 149 
0.65 51 
0.75 34 
0.85 67 
0.95 98 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 106 
0.25 171 
0.35 151 
0.45 111 
0.55 164 
0.65 48 
0.75 42 
0.85 57 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 27 
0.15 112 
0.25 199 
0.35 159 
0.45 110 
0.55 143 
0.65 53 
0.75 33 
0.85 65 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 45 
0.15 96 
0.25 173 
0.35 177 
0.45 112 
0.55 151 
0.65 44 
0.75 39 
0.85 64 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 112 
0.25 172 
0.35 137 
0.45 139 
0.55 149 
0.65 53 
0.75 29 
0.85 62 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 40 
0.15 114 
0.25 161 
0.35 149 
0.45 128 
0.55 167 
0.65 49 
0.75 30 
0.85 71 
0.95 91 
# Unity (10 data points):
# Unity Count
0.05 39 
0.15 105 
0.25 175 
0.35 144 
0.45 130 
0.55 167 
0.65 50 
0.75 24 
0.85 67 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 37 
0.15 107 
0.25 184 
0.35 152 
0.45 115 
0.55 152 
0.65 51 
0.75 39 
0.85 65 
0.95 98 
# Unity (10 data points):
# Unity Count
0.05 43 
0.15 104 
0.25 166 
0.35 140 
0.45 131 
0.55 175 
0.65 56 
0.75 26 
0.85 57 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 35 
0.15 115 
0.25 186 
0.35 149 
0.45 117 
0.55 152 
0.65 46 
0.75 33 
0.85 65 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 39 
0.15 111 
0.25 190 
0.35 135 
0.45 114 
0.55 155 
0.65 61 
0.75 30 
0.85 66 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 97 
0.25 183 
0.35 157 
0.45 119 
0.55 162 
0.65 51 
0.75 28 
0.85 62 
0.95 100 
# Unity (10 data points):
# Unity Count
0.05 45 
0.15 103 
0.25 168 
0.35 154 
0.45 126 
0.55 150 
0.65 60 
0.75 36 
0.85 64 
0.95 94 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 103 
0.25 184 
0.35 140 
0.45 129 
0.55 151 
0.65 48 
0.75 35 
0.85 68 
0.95 95 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 98 
0.25 174 
0.35 144 
0.45 149 
0.55 139 
0.65 49 
0.75 34 
0.85 71 
0.95 94 
# Unity (10 data points):
# Unity Count
0.05 36 
0.15 106 
0.25 170 
0.35 153 
0.45 137 
0.55 160 
0.65 46 
0.75 24 
0.85 63 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 37 
0.15 122 
0.25 163 
0.35 152 
0.45 138 
0.55 144 
0.65 47 
0.75 32 
0.85 69 
0.95 96 
# Unity (10 data points):
# Unity Count
0.05 39 
0.15 85 
0.25 212 
0.35 139 
0.45 134 
0.55 137 
0.65 48 
0.75 41 
0.85 63 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 37 
0.15 105 
0.25 197 
0.35 152 
0.45 118 
0.55 134 
0.65 62 
0.75 32 
0.85 62 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 101 
0.25 173 
0.35 159 
0.45 121 
0.55 155 
0.65 43 
0.75 36 
0.85 55 
0.95 111 
# Unity (10 data points):
# Unity Count
0.05 36 
0.15 114 
0.25 191 
0.35 139 
0.45 115 
0.55 160 
0.65 47 
0.75 35 
0.85 64 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 40 
0.15 97 
0.25 194 
0.35 149 
0.45 141 
0.55 136 
0.65 43 
0.75 32 
0.85 66 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 38 
0.15 115 
0.25 168 
0.35 165 
0.45 116 
0.55 152 
0.65 43 
0.75 36 
0.85 68 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 108 
0.25 169 
0.35 155 
0.45 131 
0.55 139 
0.65 51 
0.75 25 
0.85 74 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 119 
0.25 153 
0.35 162 
0.45 124 
0.55 155 
0.65 40 
0.75 34 
0.85 71 
0.95 98 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 117 
0.25 163 
0.35 137 
0.45 133 
0.55 162 
0.65 46 
0.75 32 
0.85 65 
0.95 98 
# Unity (10 data points):
# Unity Count
0.05 55 
0.15 102 
0.25 181 
0.35 147 
0.45 114 
0.55 151 
0.65 54 
0.75 29 
0.85 70 
0.95 97 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 111 
0.25 177 
0.35 148 
0.45 114 
0.55 141 
0.65 63 
0.75 26 
0.85 75 
0.95 96 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 122 
0.25 164 
0.35 146 
0.45 118 
0.55 141 
0.65 58 
0.75 35 
0.85 62 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 105 
0.25 166 
0.35 153 
0.45 147 
0.55 133 
0.65 54 
0.75 24 
0.85 69 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 105 
0.25 179 
0.35 140 
0.45 113 
0.55 167 
0.65 50 
0.75 24 
0.85 67 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 114 
0.25 172 
0.35 140 
0.45 134 
0.55 130 
0.65 51 
0.75 40 
0.85 58 
0.95 110 
# Unity (10 data points):
# Unity Count
0.05 45 
0.15 130 
0.25 174 
0.35 128 
0.45 124 
0.55 150 
0.65 41 
0.75 38 
0.85 63 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 43 
0.15 106 
0.25 187 
0.35 145 
0.45 116 
0.55 159 
0.65 52 
0.75 24 
0.85 66 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 39 
0.15 106 
0.25 181 
0.35 145 
0.45 138 
0.55 150 
0.65 45 
0.75 26 
0.85 67 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 105 
0.25 180 
0.35 154 
0.45 117 
0.55 158 
0.65 50 
0.75 28 
0.85 68 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 116 
0.25 182 
0.35 153 
0.45 111 
0.55 140 
0.65 54 
0.75 44 
0.85 54 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 54 
0.15 104 
0.25 186 
0.35 133 
0.45 119 
0.55 152 
0.65 57 
0.75 30 
0.85 57 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 36 
0.15 128 
0.25 183 
0.35 142 
0.45 114 
0.55 129 
0.65 66 
0.75 34 
0.85 69 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 45 
0.15 118 
0.25 171 
0.35 144 
0.45 125 
0.55 150 
0.65 46 
0.75 23 
0.85 70 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 103 
0.25 188 
0.35 146 
0.45 126 
0.55 138 
0.65 40 
0.75 34 
0.85 71 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 106 
0.25 182 
0.35 142 
0.45 132 
0.55 136 
0.65 52 
0.75 39 
0.85 56 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 112 
0.25 183 
0.35 145 
0.45 118 
0.55 148 
0.65 49 
0.75 34 
0.85 58 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 101 
0.25 188 
0.35 148 
0.45 109 
0.55 149 
0.65 51 
0.75 32 
0.85 74 
0.95 97 
# Unity (10 data points):
# Unity Count
0.05 42 
0.15 108 
0.25 170 
0.35 172 
0.45 117 
0.55 140 
0.65 50 
0.75 36 
0.85 68 
0.95 97 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 112 
0.25 178 
0.35 151 
0.45 116 
0.55 152 
0.65 43 
0.75 35 
0.85 62 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 124 
0.25 163 
0.35 148 
0.45 147 
0.55 134 
0.65 37 
0.75 29 
0.85 70 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 40 
0.15 117 
0.25 185 
0.35 147 
0.45 129 
0.55 130 
0.65 47 
0.75 36 
0.85 67 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 58 
0.15 93 
0.25 176 
0.35 163 
0.45 109 
0.55 157 
0.65 42 
0.75 25 
0.85 69 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 97 
0.25 193 
0.35 149 
0.45 131 
0.55 154 
0.65 42 
0.75 27 
0.85 65 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 43 
0.15 120 
0.25 177 
0.35 145 
0.45 126 
0.55 131 
0.65 61 
0.75 25 
0.85 69 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 99 
0.25 194 
0.35 143 
0.45 137 
0.55 137 
0.65 41 
0.75 37 
0.85 70 
0.95 96 
# Unity (10 data points):
# Unity Count
0.05 42 
0.15 121 
0.25 167 
0.35 153 
0.45 134 
0.55 129 
0.65 51 
0.75 37 
0.85 63 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 118 
0.25 151 
0.35 165 
0.45 137 
0.55 131 
0.65 50 
0.75 30 
0.85 60 
0.95 111 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 111 
0.25 162 
0.35 155 
0.45 150 
0.55 122 
0.65 50 
0.75 30 
0.85 68 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 50 
0.15 104 
0.25 159 
0.35 171 
0.45 123 
0.55 144 
0.65 50 
0.75 28 
0.85 64 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 111 
0.25 175 
0.35 152 
0.45 122 
0.55 149 
0.65 41 
0.75 35 
0.85 60 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 132 
0.25 173 
0.35 121 
0.45 126 
0.55 159 
0.65 49 
0.75 23 
0.85 73 
0.95 100 
# Unity (10 data points):
# Unity Count
0.05 33 
0.15 118 
0.25 201 
0.35 132 
0.45 120 
0.55 150 
0.65 41 
0.75 38 
0.85 62 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 28 
0.15 128 
0.25 176 
0.35 153 
0.45 146 
0.55 135 
0.65 33 
0.75 30 
0.85 61 
0.95 110 
# Unity (10 data points):
# Unity Count
0.05 50 
0.15 98 
0.25 189 
0.35 155 
0.45 112 
0.55 147 
0.65 39 
0.75 33 
0.85 75 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 109 
0.25 178 
0.35 161 
0.45 131 
0.55 133 
0.65 43 
0.75 20 
0.85 74 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 50 
0.15 96 
0.25 180 
0.35 158 
0.45 117 
0.55 149 
0.65 43 
0.75 36 
0.85 70 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 108 
0.25 188 
0.35 137 
0.45 142 
0.55 128 
0.65 55 
0.75 28 
0.85 57 
0.95 113 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 99 
0.25 184 
0.35 155 
0.45 129 
0.55 146 
0.65 40 
0.75 36 
0.85 60 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 50 
0.15 116 
0.25 164 
0.35 149 
0.45 115 
0.55 151 
0.65 54 
0.75 26 
0.85 71 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 40 
0.15 115 
0.25 185 
0.35 159 
0.45 121 
0.55 131 
0.65 42 
0.75 33 
0.85 69 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 53 
0.15 111 
0.25 165 
0.35 163 
0.45 117 
0.55 152 
0.65 42 
0.75 22 
0.85 75 
0.95 100 
# Unity (10 data points):
# Unity Count
0.05 61 
0.15 102 
0.25 180 
0.35 139 
0.45 123 
0.55 135 
0.65 56 
0.75 33 
0.85 67 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 55 
0.15 104 
0.25 180 
0.35 155 
0.45 111 
0.55 134 
0.65 51 
0.75 33 
0.85 72 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 118 
0.25 167 
0.35 155 
0.45 115 
0.55 138 
0.65 53 
0.75 34 
0.85 67 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 111 
0.25 178 
0.35 165 
0.45 128 
0.55 128 
0.65 39 
0.75 39 
0.85 73 
0.95 98 
# Unity (10 data points):
# Unity Count
0.05 41 
0.15 107 
0.25 171 
0.35 162 
0.45 153 
0.55 119 
0.65 45 
0.75 30 
0.85 63 
0.95 109 
# Unity (10 data points):
# Unity Count
0.05 55 
0.15 101 
0.25 201 
0.35 134 
0.45 118 
0.55 138 
0.65 52 
0.75 24 
0.85 69 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 118 
0.25 169 
0.35 161 
0.45 111 
0.55 130 
0.65 58 
0.75 32 
0.85 72 
0.95 101 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 108 
0.25 178 
0.35 154 
0.45 135 
0.55 121 
0.65 49 
0.75 26 
0.85 82 
0.95 100 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 114 
0.25 195 
0.35 135 
0.45 112 
0.55 147 
0.65 46 
0.75 34 
0.85 62 
0.95 109 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 126 
0.25 170 
0.35 134 
0.45 122 
0.55 151 
0.65 44 
0.75 28 
0.85 68 
0.95 106 
# Unity (10 data points):
# Unity Count
0.05 52 
0.15 107 
0.25 178 
0.35 147 
0.45 120 
0.55 148 
0.65 37 
0.75 29 
0.85 66 
0.95 116 
# Unity (10 data points):
# Unity Count
0.05 45 
0.15 122 
0.25 181 
0.35 152 
0.45 120 
0.55 127 
0.65 40 
0.75 33 
0.85 73 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 54 
0.15 97 
0.25 196 
0.35 144 
0.45 116 
0.55 135 
0.65 52 
0.75 31 
0.85 64 
0.95 111 
# Unity (10 data points):
# Unity Count
0.05 52 
0.15 116 
0.25 183 
0.35 135 
0.45 120 
0.55 144 
0.65 41 
0.75 36 
0.85 65 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 55 
0.15 99 
0.25 188 
0.35 151 
0.45 134 
0.55 125 
0.65 39 
0.75 31 
0.85 74 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 117 
0.25 187 
0.35 136 
0.45 107 
0.55 154 
0.65 43 
0.75 34 
0.85 70 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 52 
0.15 119 
0.25 179 
0.35 137 
0.45 122 
0.55 142 
0.65 37 
0.75 38 
0.85 65 
0.95 109 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 121 
0.25 191 
0.35 131 
0.45 105 
0.55 142 
0.65 53 
0.75 38 
0.85 76 
0.95 96 
# Unity (10 data points):
# Unity Count
0.05 42 
0.15 105 
0.25 205 
0.35 153 
0.45 102 
0.55 135 
0.65 50 
0.75 35 
0.85 74 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 56 
0.15 124 
0.25 158 
0.35 148 
0.45 132 
0.55 117 
0.65 50 
0.75 38 
0.85 70 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 120 
0.25 184 
0.35 148 
0.45 104 
0.55 139 
0.65 57 
0.75 29 
0.85 66 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 40 
0.15 135 
0.25 182 
0.35 126 
0.45 131 
0.55 132 
0.65 53 
0.75 28 
0.85 76 
0.95 97 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 136 
0.25 164 
0.35 138 
0.45 116 
0.55 145 
0.65 47 
0.75 36 
0.85 57 
0.95 113 
# Unity (10 data points):
# Unity Count
0.05 53 
0.15 106 
0.25 188 
0.35 152 
0.45 110 
0.55 136 
0.65 48 
0.75 30 
0.85 69 
0.95 108 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 112 
0.25 182 
0.35 150 
0.45 124 
0.55 132 
0.65 53 
0.75 22 
0.85 69 
0.95 110 
# Unity (10 data points):
# Unity Count
0.05 43 
0.15 130 
0.25 178 
0.35 160 
0.45 96 
0.55 136 
0.65 41 
0.75 37 
0.85 75 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 54 
0.15 109 
0.25 174 
0.35 146 
0.45 129 
0.55 145 
0.65 40 
0.75 24 
0.85 69 
0.95 110 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 125 
0.25 174 
0.35 134 
0.45 127 
0.55 147 
0.65 50 
0.75 22 
0.85 66 
0.95 109 
# Unity (10 data points):
# Unity Count
0.05 55 
0.15 116 
0.25 175 
0.35 149 
0.45 118 
0.55 131 
0.65 45 
0.75 32 
0.85 70 
0.95 109 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 115 
0.25 176 
0.35 150 
0.45 122 
0.55 139 
0.65 38 
0.75 38 
0.85 68 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 54 
0.15 108 
0.25 165 
0.35 166 
0.45 123 
0.55 127 
0.65 44 
0.75 35 
0.85 75 
0.95 103 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 114 
0.25 173 
0.35 154 
0.45 127 
0.55 133 
0.65 45 
0.75 34 
0.85 57 
0.95 116 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 118 
0.25 194 
0.35 133 
0.45 107 
0.55 141 
0.65 49 
0.75 40 
0.85 67 
0.95 105 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 117 
0.25 177 
0.35 139 
0.45 139 
0.55 134 
0.65 39 
0.75 30 
0.85 63 
0.95 114 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 101 
0.25 194 
0.35 146 
0.45 138 
0.55 123 
0.65 39 
0.75 35 
0.85 73 
0.95 102 
# Unity (10 data points):
# Unity Count
0.05 44 
0.15 114 
0.25 176 
0.35 147 
0.45 138 
0.55 140 
0.65 36 
0.75 24 
0.85 72 
0.95 109 
# Unity (10 data points):
# Unity Count
0.05 40 
0.15 115 
0.25 181 
0.35 160 
0.45 127 
0.55 137 
0.65 36 
0.75 29 
0.85 55 
0.95 120 
# Unity (10 data points):
# Unity Count
0.05 51 
0.15 112 
0.25 182 
0.35 155 
0.45 115 
0.55 123 
0.65 43 
0.75 42 
0.85 71 
0.95 106 
# Unity (10 data points):
# Unity Count
0.05 53 
0.15 102 
0.25 183 
0.35 148 
0.45 128 
0.55 137 
0.65 36 
0.75 30 
0.85 86 
0.95 97 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 113 
0.25 173 
0.35 160 
0.45 121 
0.55 143 
0.65 35 
0.75 25 
0.85 76 
0.95 106 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 112 
0.25 182 
0.35 162 
0.45 119 
0.55 124 
0.65 39 
0.75 33 
0.85 89 
0.95 94 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 121 
0.25 157 
0.35 150 
0.45 134 
0.55 143 
0.65 36 
0.75 40 
0.85 67 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 48 
0.15 110 
0.25 180 
0.35 158 
0.45 128 
0.55 130 
0.65 37 
0.75 29 
0.85 81 
0.95 99 
# Unity (10 data points):
# Unity Count
0.05 45 
0.15 114 
0.25 188 
0.35 144 
0.45 121 
0.55 129 
0.65 51 
0.75 34 
0.85 77 
0.95 97 
# Unity (10 data points):
# Unity Count
0.05 49 
0.15 111 
0.25 186 
0.35 170 
0.45 94 
0.55 131 
0.65 52 
0.75 33 
0.85 67 
0.95 107 
# Unity (10 data points):
# Unity Count
0.05 46 
0.15 122 
0.25 188 
0.35 145 
0.45 113 
0.55 123 
0.65 52 
0.75 36 
0.85 71 
0.95 104 
# Unity (10 data points):
# Unity Count
0.05 53 
0.15 112 
0.25 198 
0.35 140 
0.45 111 
0.55 130 
0.65 40 
0.75 38 
0.85 65 
0.95 113 
# Unity (10 data points):
# Unity Count
0.05 47 
0.15 126 
0.25 172 
0.35 164 
0.45 114 
0.55 121 
0.65 42 
0.75 36 
0.85 72 
0.95 106 
